;HIP;OPE;MAQ;JAZ;FLA;RUM;HEA;POP;CLA;DAN;REG;HAR;RAP;PUN;SKA
a1 1;1;1;1;0;0;1;0;1;1;1;0;0;1;1;1
a1 2;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1
a1 3;1;0;0;0;0;1;0;0;0;1;0;1;1;1;1
a1 4;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1
a1 5;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1
a1 6;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0
a1 7;1;0;1;1;1;1;1;1;1;1;1;1;0;1;0
a1 8;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1
a1 9;1;0;0;0;1;1;0;0;0;1;1;0;1;1;0
a1 10;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
a1 11;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1
a1 12;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1
a1 13;1;0;1;0;0;1;1;1;0;1;0;1;0;1;1
a1 14;0;0;1;0;1;1;0;1;0;1;0;1;1;0;1
a1 15;0;1;1;1;1;1;0;1;0;1;0;1;1;0;1
a1 16;1;0;1;1;0;1;1;1;0;1;1;1;0;1;1
a1 17;1;0;1;0;1;1;0;1;0;1;1;1;1;0;1
a1 18;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0
a1 19;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
a1 20;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1
